index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position
2572,2187653.75,0.0196,0,30.0054,0,62.5829,0,46.9306
2573,2188858,0.0081,0,30.0052,0,62.5829,0,46.9316
2574,2188437.5,0.0408,0,30.0049,0,62.5834,0,46.9315
2575,2188008,0.0506,0,30.0045,0,62.5824,0,46.9309
2576,2192429.75,0.0587,0,30.0051,0,62.5824,0,46.9309
2577,2187602.75,0.0357,0,30.0048,0,62.5821,0,46.9303
2578,2188807,0.0241,0,30.0043,0,62.5824,0,46.9304
2579,2186624,-0.0046,0,30.005,0,62.5827,0,46.9307
2580,2186282,-0.0095,0,30.005,0,62.5824,0,46.9308
2581,2186198,-0.0122,0,30.0046,0,62.5826,0,46.9307
2582,2186330,-0.0114,0,30.0046,0,62.5823,0,46.9309
2583,2186891.25,0.0225,0,30.005,0,62.5827,0,46.9309
2584,2187665.75,0.0209,0,30.0047,0,62.5828,0,46.9312
2585,2187446.5,0.033,0,30.0053,0,62.582,0,46.9317
2586,2187945,0.0021,0,30.0048,0,62.5825,0,46.9313
2587,2185550,-0.0192,0,30.0056,0,62.583,0,46.9313
2588,2188428.5,0.0259,0,30.0052,0,62.5831,0,46.9313
2589,2188686.75,0.0348,0,30.0047,0,62.5826,0,46.9311
2590,2187710.75,-0.0214,0,30.0051,0,62.5828,0,46.9311
2591,2182900,-0.0015,0,30.0051,0,62.5826,0,46.9311
2592,2182777.25,-0.0173,0,30.005,0,62.5824,0,46.9309
2593,2182738.25,0.0163,0,30.0047,0,62.5831,0,46.9315
2594,2181863.75,0.0335,0,30.005,0,62.5824,0,46.9311
2595,2183577.25,-0.0104,0,30.0048,0,62.5823,0,46.9313
2596,2180007.75,0.0046,0,30.0049,0,62.5824,0,46.9309
2597,2179852.25,-0.0002,0,30.0042,0,62.5819,0,46.9307
2598,2180019.75,0.051,0,30.0043,0,62.5825,0,46.9311
2599,2187011.25,0.0802,0,30.0046,0,62.5825,0,46.9307
2600,2186060,0.0136,0,30.0047,0,62.5821,0,46.9309
2601,2180298,0.0012,0,30.0048,0,62.5829,0,46.9308
2602,2181300.75,0.0135,0,30.0045,0,62.5822,0,46.9309
2603,2180289.25,-0.0082,0,30.0041,0,62.5824,0,46.9312
2604,2179194.25,-0.0446,0,30.0045,0,62.5824,0,46.9307
2605,2177627.5,-0.0305,0,30.0048,0,62.5829,0,46.9312
2606,2180046.75,0.0153,0,30.0047,0,62.5823,0,46.931
2607,2180259.25,0.0231,0,30.0047,0,62.5824,0,46.9312
2608,2181082.25,0.0309,0,30.0044,0,62.5823,0,46.9305
2609,2180462.75,0.0344,0,30.0049,0,62.5822,0,46.9312
2610,2180789,0.0001,0,30.0047,0,62.5823,0,46.931
2611,2180768,0.0086,0,30.0047,0,62.5826,0,46.9313
2612,2181444.5,0.0456,0,30.0052,0,62.5822,0,46.9305
2613,2183643,0.0158,0,30.0048,0,62.5827,0,46.9309
2614,2185883,0.0615,0,30.0048,0,62.5831,0,46.9314
2615,2184962.25,0.0232,0,30.0052,0,62.583,#N/A,46.9311
2616,2182061.25,-0.0268,0,30.0048,0,62.5828,0,46.9804
2617,2177842.75,-0.0036,0,30.0049,0,62.5825,0,46.9814
2618,2180809.75,0.0223,0,30.0047,0,62.5825,0,46.9814
2619,2180468.75,0.0163,0,30.0046,0,62.5827,#N/A,46.9814
2620,2180196.25,0.0073,0,30.0048,0,62.5819,0,47.036
2621,2180028.75,0.0521,0,30.0038,0,62.5825,0,47.0366
2622,2179050.75,0.0314,0,30.0043,0,62.582,0,47.0366
2623,2179634,0.0212,0,30.0043,0,62.5825,0,47.0364
2624,2179313.75,0.0237,0,30.0044,0,62.5822,0,47.0363
2625,2178940,0.0293,0,30.0045,0,62.5822,0,47.037
2626,2185466,0.0551,0,30.0047,0,62.5824,0,47.037
2627,2186537,0.0721,0,30.0046,0,62.5826,0,47.0368
2628,2186570,0.0481,0,30.0044,0,62.5819,0,47.037
2629,2187185.25,0.0292,0,30.0044,0,62.5827,0,47.0362
2630,2187698.75,0.0436,0,30.0042,0,62.5826,0,47.0364
2631,2187329.5,0.0801,0,30.0047,0,62.5824,0,47.0368
2632,2189525,0.0459,0,30.0048,0,62.5825,0,47.0365
2633,2192842,0.1137,0,30.0047,0,62.5827,0,47.0369
2634,2193736,0.0873,0,30.0046,0,62.5827,0,47.0367
2635,2194669.5,0.0908,0,30.0047,0,62.5829,0,47.0365
2636,2198652.25,0.0748,0,30.0041,0,62.5823,0,47.0363
2637,2197858.75,0.0645,0,30.0044,0,62.5826,0,47.0369
2638,2199301,0.0316,0,30.005,0,62.5825,0,47.0368
2639,2193332.75,0.03,0,30.0043,0,62.5827,0,47.0367
2640,2199521.5,0.0699,0,30.0047,0,62.5826,0,47.037
2641,2198860.5,0.0866,0,30.0052,0,62.5824,0,47.0367
2642,2197928,0.0557,0,30.0047,0,62.5825,0,47.0367
2643,2198036.75,0.0337,0,30.0044,0,62.5822,0,47.037
2644,2199479.25,0.0666,0,30.0048,0,62.5825,0,47.0366
2645,2203273.75,0.0761,0,30.0049,0,62.5826,0,47.0366
2646,2203555,0.0452,0,30.0047,0,62.5822,0,47.037
2647,2203748.75,0.0557,0,30.005,0,62.5828,0,47.0371
2648,2204008.75,0.0959,0,30.0048,0,62.5831,0,47.0374
2649,2209323.75,0.0978,0,30.0047,0,62.5824,0,47.0371
2650,2209175.25,0.0923,0,30.0048,0,62.5827,0,47.0369
2651,2209487.5,0.084,0,30.005,0,62.5825,0,47.0373
2652,2208966,0.0728,0,30.0045,0,62.5827,0,47.037
2653,2211845,0.063,0,30.0043,0,62.5827,0,47.0373
2654,2214065.25,0.0631,0,30.0041,0,62.5829,0,47.0369
2655,2215183.75,0.0607,0,30.0046,0,62.5824,0,47.0371
2656,2211307.75,-0.0063,0,30.0043,0,62.5823,0,47.0368
2657,2210873.75,0.0345,0,30.0052,0,62.5825,0,47.0367
2658,2212139.5,0.039,0,30.005,0,62.5825,0,47.0371
2659,2213093,0.0357,0,30.0048,0,62.5826,-1,47.0365
2660,2209957.75,0.0203,0,30.0045,0,62.5829,0,46.9962
2661,2210525,0.0097,0,30.0045,0,62.5824,0,46.9957
2662,2210655.5,0.0239,0,30.0045,0,62.5823,0,46.9953
2663,2211748,0.02,0,30.0048,0,62.5826,0,46.9958
2664,2213475.75,0.0549,0,30.0043,0,62.5824,0,46.9953
2665,2218189.5,0.0845,0,30.0045,0,62.5822,0,46.9959
2666,2220074.75,0.1019,0,30.0046,0,62.5822,0,46.9863
2667,2224112.5,0.0707,0,30.0044,0,62.5823,0,46.9389
2668,2224216.25,0.0598,0,30.0045,0,62.5821,0,46.9387
2669,2216993.5,0.0213,0,30.0045,0,62.5817,0,46.939
2670,2216591.75,0.0255,0,30.0046,0,62.582,0,46.9389
2671,2224143,0.0604,0,30.0049,0,62.5829,0,46.9392
2672,2224399.5,0.034,0,30.0045,0,62.5823,0,46.9392
2673,2223020,0.0339,0,30.0041,0,62.5821,0,46.9384
2674,2222455.75,0.0368,0,30.0048,0,62.5823,0,46.9387
2675,2220675,0.0191,0,30.005,0,62.5828,0,46.939
2676,2220303.25,-0.0046,0,30.0047,0,62.5827,0,46.939
2677,2215107.75,-0.0224,0,30.0052,0,62.583,0,46.9394
2678,2214527.25,-0.0486,0,30.0049,0,62.5832,0,46.939
2679,2209630,-0.068,0,30.0046,0,62.5822,0,46.9389
2680,2210212.5,-0.037,0,30.0044,0,62.5827,0,46.9391
2681,2208714.5,-0.0137,0,30.0047,0,62.5827,0,46.9391
2682,2213652,0.0272,0,30.0045,0,62.5825,0,46.9388
2683,2214287,0.0245,0,30.0049,0,62.5824,0,46.9388
2684,2210167,-0.0219,0,30.0044,0,62.5824,0,46.9386
2685,2209706,-0.0168,0,30.0047,0,62.5822,0,46.9387
2686,2210731.25,0.0145,0,30.0048,0,62.5825,0,46.9392
2687,2210995.25,0.0086,0,30.0042,0,62.5819,0,46.939
2688,2210852.5,0.0238,0,30.0048,0,62.5827,0,46.9387
2689,2214147.25,0.051,0,30.0046,0,62.5829,0,46.9391
2690,2213585.25,0.0182,0,30.0047,0,62.5829,0,46.9391
2691,2212227.5,0.0264,0,30.0046,0,62.5822,0,46.939
2692,2216132.5,0.0452,0,30.0043,0,62.5824,0,46.9386
2693,2216969,0.0323,0,30.0046,0,62.5818,0,46.9385
2694,2217818,0.0304,0,30.0046,0,62.5826,0,46.9387
2695,2217078.5,0.0373,0,30.0043,0,62.5823,0,46.939
2696,2217571.5,0.0279,0,30.0042,0,62.5823,0,46.9387
2697,2218210.75,-0.0011,0,30.0045,0,62.5822,0,46.939
2698,2212841,-0.0147,0,30.0043,0,62.5825,0,46.9385
2699,2212145.5,-0.009,0,30.0044,0,62.5828,0,46.9385
2700,2212045.5,-0.0092,0,30.0047,0,62.5825,0,46.9386
2701,2210570.5,0.0204,0,30.0047,0,62.5827,0,46.9389
2702,2210707,0.016,0,30.0044,0,62.5826,0,46.939
2703,2212488.75,0.0006,0,30.0049,0,62.582,0,46.9386
2704,2213831.25,0.05,0,30.0049,0,62.5825,0,46.9386
2705,2217285.5,0.0418,0,30.0045,0,62.5822,0,46.9389
2706,2212066.75,-0.0149,0,30.0043,0,62.5828,0,46.9386
2707,2210889,-0.0154,0,30.0044,0,62.582,0,46.9386
2708,2210130.5,0.0085,0,30.0043,0,62.5825,0,46.939
2709,2210707,0.0405,0,30.0043,0,62.5821,0,46.9386
2710,2215679.25,0.0936,#N/A,30.0044,0,62.5821,0,46.939
2711,2215451.25,0.0859,0,30.1771,0,62.5826,0,46.9389
2712,2215393.5,0.0863,0,30.18,0,62.5831,0,46.9389
2713,2220324.5,0.0564,0,30.1802,0,62.5827,0,46.9389
2714,2215816.25,0.0041,0,30.1805,0,62.5828,0,46.9389
2715,2216032,-0.0153,0,30.1801,0,62.5825,0,46.9386
2716,2215086.5,-0.0096,0,30.1803,0,62.5825,0,46.9388
2717,2211690.25,0.0167,0,30.18,0,62.5826,0,46.939
2718,2214527.25,0.0105,0,30.1797,0,62.5823,0,46.9388
2719,2215308.25,0.0215,0,30.1798,0,62.5823,0,46.9387
2720,2215487.75,0.0174,0,30.18,0,62.5824,0,46.9386
2721,2215396.5,0.0151,0,30.1799,0,62.5826,0,46.9386
2722,2215366.25,0.046,0,30.18,0,62.5821,0,46.9387
2723,2217912.5,0.0618,0,30.1799,0,62.5824,0,46.9387
2724,2219075.5,0.039,0,30.1798,0,62.5823,0,46.9388
2725,2218576.25,0.0496,0,30.1802,0,62.5823,0,46.9387
2726,2222159.75,0.0616,0,30.1801,0,62.5822,0,46.9393
2727,2221684,0.0413,0,30.1799,0,62.5824,0,46.8716
2728,2222510.5,0.0824,0,30.1804,0,62.582,0,46.8688
2729,2228628.75,0.0899,0,30.1799,0,62.5827,0,46.8686
2730,2228968.25,0.0978,0,30.1802,0,62.5825,0,46.8686
2731,2228530.75,0.0686,0,30.1803,0,62.5826,0,46.8693
2732,2228420.75,0.0421,0,30.1804,0,62.5823,0,46.8692
2733,2228846,0.0129,0,30.1807,0,62.5824,0,46.8689
2734,2224970.5,-0.0028,0,30.1803,0,62.5825,0,46.8686
2735,2222776,-0.0231,0,30.1804,0,62.5823,0,46.8689
2736,2224558.25,-0.0212,0,30.1801,0,62.5826,0,46.8693
2737,2222202.5,-0.0411,0,30.18,0,62.5828,0,46.869
2738,2222019.5,-0.0065,0,30.1803,0,62.5825,0,46.8688
2739,2224219.5,-0.0129,0,30.1808,0,62.583,0,46.8688
2740,2223917.25,0.0086,0,30.1805,0,62.5826,0,46.8694
2741,2223960,-0.0088,0,30.18,0,62.583,0,46.8693
2742,2222913.25,0.0264,0,30.1799,0,62.5831,0,46.8691
2743,2221007.25,-0.0096,0,30.18,0,62.5825,0,46.8689
2744,2217297.75,-0.0078,0,30.1801,0,62.5822,0,46.8691
2745,2218070.75,0.0105,0,30.1804,0,62.5827,0,46.8689
2746,2222407,0.0211,0,30.1798,0,62.5823,0,46.8687
2747,2215074.25,-0.0019,0,30.1808,0,62.5826,0,46.8689
2748,2215673.25,-0.023,0,30.1802,0,62.5821,0,46.8689
2749,2215916.5,-0.0443,0,30.1797,0,62.5824,0,46.8689
2750,2210200.25,-0.0501,0,30.1802,0,62.5829,0,46.869
2751,2210261,-0.0489,0,30.18,0,62.5828,0,46.8695
2752,2210418.75,-0.0261,0,30.1803,0,62.5829,0,46.8693
2753,2210051.75,0.0034,0,30.1799,0,62.5822,0,46.869
2754,2211833,0.0438,0,30.1801,0,62.5829,0,46.869
2755,2213800.75,0.039,0,30.1799,0,62.5824,0,46.8687
2756,2217498.5,0.0358,0,30.1803,0,62.5824,0,46.8687
2757,2217127.25,0.0459,0,30.1797,0,62.5821,0,46.8687
2758,2215630.75,0.0379,0,30.1798,0,62.5826,0,46.8686
2759,2213156.75,-0.0268,0,30.1801,0,62.5827,0,46.8689
2760,2211751,0.0062,0,30.1804,0,62.5826,0,46.8687
2761,2212576.75,0.0154,0,30.1802,0,62.5822,0,46.8689
2762,2217690.25,0.0122,0,30.1799,0,62.5827,#N/A,46.8687
2763,2212382.5,-0.0146,0,30.1801,0,62.5823,0,46.8973
2764,2211307.75,-0.0164,0,30.1803,0,62.5825,0,46.8969
2765,2210834.5,-0.0192,0,30.1801,0,62.5821,0,46.8971
2766,2209909.25,-0.0086,0,30.1802,0,62.5828,0,46.8969
2767,2204017.75,-0.0264,0,30.18,0,62.5822,0,46.8971
2768,2205303.75,-0.0092,0,30.1801,0,62.5825,0,46.8977
2769,2209790.75,-0.0098,0,30.18,0,62.5827,0,46.8975
2770,2205313,-0.0007,0,30.1804,0,62.5822,0,46.8972
2771,2212743.75,0.0338,0,30.1805,0,62.5829,0,46.8979
2772,2212986.75,0.0441,0,30.18,0,62.5823,0,46.897
2773,2211529.25,0.0651,0,30.1799,0,62.582,0,46.8973
2774,2210327.75,0.0611,0,30.1796,0,62.5824,0,46.8971
2775,2209821.25,0.0202,0,30.18,0,62.5824,0,46.8968
2776,2209851.5,0.0525,0,30.1801,0,62.5817,0,46.8971
2777,2216455,0.0592,0,30.1805,0,62.5822,0,46.8976
2778,2218381.25,0.0726,0,30.1797,0,62.582,0,46.8976
2779,2218366,0.033,0,30.1802,0,62.5827,0,46.8976
2780,2218092,0.0154,0,30.1796,0,62.5825,0,46.897
2781,2214846.25,0.0066,0,30.1796,0,62.5826,0,46.8969
2782,2210594.75,0.0113,0,30.1803,0,62.5829,0,46.8975
2783,2215554.75,0.0471,0,30.1794,0,62.5822,0,46.8968
2784,2211659.75,0.02,0,30.1796,0,62.5825,0,46.897
2785,2213260,0.0371,0,30.1801,0,62.5827,0,46.8972
2786,2216476.25,0.0454,0,30.18,0,62.5829,0,46.8975
2787,2218439.25,0.0432,0,30.1795,0,62.5825,0,46.8975
2788,2218210.75,0.0294,0,30.1804,0,62.5821,0,46.8971
2789,2217322,0.0039,0,30.1802,0,62.5823,0,46.8978
2790,2218588.25,0.0314,0,30.18,0,62.5823,0,46.8971
2791,2217163.75,0.0214,0,30.1799,0,62.5819,0,46.8971
2792,2216360.5,0.0295,0,30.1799,0,62.5829,0,46.8972
2793,2218950.75,0.0853,0,30.1803,0,62.5822,0,46.8973
2794,2220132.75,0.0441,0,30.1802,0,62.5826,0,46.8966
2795,2219687.75,0.0626,0,30.18,0,62.5827,0,46.8972
2796,2223184.75,0.0953,0,30.1799,0,62.5823,0,46.8973
2797,2223679.25,0.0447,0,30.1798,0,62.5822,0,46.8974
2798,2219943.75,0.0208,0,30.18,0,62.5825,0,46.8971
2799,2223285.5,0.0541,0,30.1798,0,62.5831,0,46.8976
2800,2222965.25,0.0342,0,30.1798,0,62.5824,0,46.8969
2801,2224506.25,0.0362,0,30.1799,0,62.5826,0,46.8974
2802,2222321.5,0.0354,0,30.1801,0,62.5827,0,46.8971
2803,2221736,0.0303,0,30.18,0,62.5822,0,46.8969
2804,2220413,0.0156,0,30.1796,0,62.5821,0,46.8971
2805,2221300,0.0317,0,30.1803,0,62.5823,0,46.8971
2806,2221345.75,0.0262,0,30.1799,0,62.5821,0,46.8972
2807,2222416,0.0113,0,30.1801,0,62.5824,0,46.8969
2808,2223984.25,0.0253,0,30.1802,0,62.5821,0,46.8972
2809,2224305,0.0476,0,30.1799,0,62.582,0,46.8976
2810,2225013.25,0.0512,0,30.18,0,62.5826,0,46.8969
2811,2224298.75,0.0154,0,30.1798,0,62.5829,0,46.897
2812,2223368,0.0062,0,30.1797,0,62.5827,0,46.8979
2813,2224173.5,0.0324,0,30.1801,0,62.5822,0,46.8973
2814,2223679.25,0.011,0,30.1799,0,62.5828,0,46.8974
2815,2222678.25,-5.25E-06,0,30.18,0,62.5827,0,46.8976
2816,2222651,0.0082,0,30.1798,0,62.5822,0,46.8972
2817,2220535,-0.0013,0,30.18,0,62.5824,0,46.8972
2818,2220495.25,0.0249,0,30.1801,0,62.5826,0,46.8975
2819,2220915.75,0.0474,0,30.1796,0,62.5823,0,46.8974
2820,2221278.5,0.0398,0,30.1801,0,62.582,0,46.8973
2821,2225703.5,0.0378,0,30.1799,0,62.5821,0,46.8971
2822,2223996.5,0.0296,0,30.1796,0,62.5826,0,46.8972
2823,2227879.5,0.0434,0,30.1798,0,62.5822,0,46.8967
2824,2224036.25,0.0106,0,30.0574,0,62.5824,0,46.8977
2825,2226977.75,0.0384,0,30.0196,0,62.5825,0,46.8972
2826,2230881,0.0617,0,30.0193,0,62.5826,0,46.8974
2827,2230666.75,0.0456,0,30.0199,0,62.5826,0,46.8972
2828,2229540.5,0.0601,0,30.0194,0,62.5827,0,46.8968
2829,2228803,0.0383,0,30.0197,0,62.5826,0,46.897
2830,2227103,-0.0067,0,30.0198,0,62.5822,0,46.8972
2831,2221034.75,-0.024,0,30.0197,0,62.5828,0,46.8969
2832,2225477.5,0.0256,0,30.0194,0,62.582,0,46.8972
2833,2228861.25,0.0835,0,30.0191,0,62.5817,0,46.8968
2834,2233908,0.1346,0,30.0191,0,62.5824,0,46.8973
2835,2234631.75,0.1076,0,30.0195,0,62.5823,0,46.8972
2836,2234533.75,0.0791,0,30.0195,0,62.5823,0,46.8973
2837,2235653.25,0.0392,0,30.0195,0,62.5817,0,46.8974
2838,2237688.5,0.0242,0,29.8683,0,62.5824,0,46.8973
2839,2237126.5,0.0353,0,29.8386,0,62.5821,0,46.8969
2840,2235855.75,0.0576,0,29.8381,0,62.5826,0,46.8967
2841,2241355.25,0.0748,0,29.8383,0,62.5825,0,46.8971
2842,2241626,0.0968,0,29.8384,0,62.5826,0,46.8978
2843,2244516.75,0.0806,0,29.8385,0,62.5823,0,46.8976
2844,2240500.25,0.0294,0,29.8386,0,62.5824,0,46.8973
2845,2241610.75,0.0515,0,29.8383,0,62.5825,0,46.8971
2846,2241604.5,0.0283,0,29.8389,0,62.5824,0,46.8975
2847,2241407.75,0.0064,0,29.839,0,62.5829,0,46.8975
2848,2234883.25,-0.0543,0,29.8387,0,62.5824,0,46.8968
2849,2230265.75,-0.09,0,29.8386,0,62.5834,0,46.8977
2850,2227894.75,-0.0637,0,29.8382,0,62.5826,0,46.8973
2851,2232188.75,-0.0101,0,29.8386,0,62.5829,0,46.8973
2852,2230020.75,-0.069,0,29.8384,0,62.5824,0,46.898
2853,2229773,-0.041,0,29.8385,0,62.5825,0,46.8971
2854,2230559.5,-0.0039,0,29.8382,0,62.5825,0,46.8971
2855,2229252.75,-0.0025,0,29.8382,0,62.5823,0,46.8971
2856,2229849.5,0.0039,0,29.8382,0,62.5821,0,46.8969
2857,2230317.75,0.0133,0,29.8387,0,62.5814,0,46.8967
2858,2230657.5,0.0215,0,29.8382,0,62.5825,0,46.8973
2859,2230902.5,-0.0163,0,29.8387,0,62.5828,0,46.8972
2860,2229399.5,-0.0429,0,29.8385,0,62.5825,0,46.8972
2861,2224750.5,-0.0471,0,29.838,0,62.5823,0,46.8969
2862,2223993.5,-0.0367,0,29.8379,0,62.5826,0,46.8968
2863,2224234.75,-0.0576,0,29.8379,0,62.5826,0,46.8968
2864,2217361.5,-0.0342,0,29.8386,0,62.5823,0,46.8973
2865,2216984.25,-0.0025,0,29.8381,0,62.5823,0,46.8971
2866,2224628.5,0.0242,0,29.8387,0,62.5822,0,46.8972
2867,2224631.5,0.041,0,29.8381,0,62.5821,0,46.897
2868,2224097.25,0.007,0,29.8383,0,62.5818,0,46.897
2869,2224555.25,0.0468,0,29.8386,0,62.5823,0,46.8968
2870,2223505.25,-0.0032,0,29.838,0,62.5825,0,46.8969
2871,2217139.5,-0.0466,0,29.8384,0,62.5821,0,46.8972
2872,2216737.75,-0.0237,0,29.8382,0,62.5823,0,46.8969
2873,2216205.5,0.0164,0,29.8385,0,62.5821,0,46.8976
2874,2219002.5,0.0186,0,29.8384,0,62.5824,0,46.8976
2875,2215524.25,0.0229,0,29.8382,0,62.5825,0,46.8972
2876,2216263.25,0.0184,0,29.8384,0,62.5829,0,46.8972
2877,2220964.75,0.0383,0,29.8386,0,62.5822,0,46.8973
2878,2221684,0.0311,0,29.8385,0,62.5825,0,46.8976
2879,2217952,0.0121,0,29.8384,0,62.5827,0,46.897
2880,2221339.5,0.0541,0,29.8383,0,62.5826,0,46.8974
2881,2221056,0.013,0,29.8389,0,62.5821,0,46.8966
2882,2216789.5,0.0268,0,29.8384,0,62.5826,0,46.8976
2883,2222516.75,0.0244,0,29.8385,0,62.5829,0,46.8972
2884,2223688.25,0.0317,0,29.8382,0,62.5825,0,46.8973
2885,2224262.25,0.0264,0,29.8383,0,62.5822,0,46.897
2886,2224640.75,0.0169,0,29.838,0,62.5823,0,46.8973
2887,2223444.25,0.0261,0,29.8382,0,62.582,0,46.8969
2888,2223191,0.0074,0,29.8381,0,62.5827,0,46.8971
2889,2218271.75,0.0032,0,29.838,0,62.5821,0,46.8968
2890,2218369,-0.0035,0,29.8381,0,62.5824,0,46.8971
2891,2218134.75,0.0088,0,29.838,0,62.5822,0,46.8967
2892,2217157.75,0.0087,0,29.8382,0,62.5824,0,46.8968
2893,2219026.75,0.0205,0,29.8387,0,62.5825,0,46.8973
2894,2220894.5,0.0152,0,29.8382,0,62.5822,0,46.8972
2895,2218369,0.0122,0,29.8382,0,62.5822,0,46.897
2896,2216430.5,0.0337,0,29.8386,0,62.5823,0,46.8974
2897,2218058.5,0.03,0,29.8387,0,62.5827,0,46.8973
2898,2214782.5,0.0226,0,29.8382,0,62.5826,0,46.8973
2899,2221162.75,0.0432,0,29.8383,0,62.5827,0,46.8972
2900,2220084,0.0049,0,29.8387,0,62.5824,0,46.897
2901,2215773.5,0.0029,0,29.8386,0,62.583,0,46.8978
2902,2220111.25,0.024,0,29.8384,0,62.5825,0,46.8975
2903,2218116.5,0.0071,0,29.8381,0,62.5827,0,46.8973
2904,2215478.75,-0.0192,0,29.8387,0,62.5825,0,46.8972
2905,2215278,-0.0341,0,29.8381,0,62.5829,0,46.8973
2906,2210561.25,-0.056,0,29.8385,0,62.5822,0,46.8972
2907,2211890.5,-0.0013,0,29.8382,0,62.5818,0,46.8971
2908,2212103,0.015,0,29.8382,0,62.5822,0,46.8965
2909,2215375.25,0.0353,0,29.8382,0,62.5822,0,46.8973
2910,2217087.75,0.0474,0,29.8377,0,62.5825,0,46.8969
2911,2217407.25,0.0112,0,29.838,0,62.5826,0,46.8975
2912,2216981.25,0.0066,0,29.8386,0,62.5826,0,46.8968
2913,2216473.25,0.0119,0,29.8384,0,62.5824,0,46.8972
2914,2212346,0.0054,0,29.8386,0,62.5826,0,46.8973
2915,2216597.75,0.0104,0,29.8383,0,62.5823,0,46.8971
2916,2217054.25,0.028,0,29.8385,0,62.5824,0,46.897
2917,2217023.75,0.0176,0,29.8388,0,62.583,0,46.8979
2918,2217361.5,0.0401,0,29.8388,0,62.5828,0,46.8979
2919,2217666,0.045,0,29.8387,0,62.5825,0,46.8977
2920,2217033,-0.0031,0,29.8389,0,62.5833,0,46.8974
2921,2210531,-0.0128,0,29.8387,0,62.5829,0,46.8972
2922,2215670.25,0.0129,0,29.8388,0,62.5828,0,46.8976
2923,2213797.75,0.0229,0,29.8383,0,62.5825,0,46.8969
2924,2215703.75,0.0581,0,29.8382,0,62.5824,0,46.8972
2925,2215989.5,0.0484,0,29.8381,0,62.5819,0,46.8973
2926,2215487.75,0.0341,0,29.8381,0,62.5822,0,46.8968
2927,2215722,0.0096,0,29.8382,0,62.5829,0,46.8975
2928,2215533.25,0.0173,0,29.8384,0,62.5823,0,46.8972
2929,2212270,-0.0126,0,29.8381,0,62.5823,0,46.8968
2930,2215788.75,-0.0033,0,29.8384,0,62.5821,0,46.897
2931,2215417.75,-0.0037,0,29.8381,0,62.5824,0,46.8971
2932,2210710,0.0049,0,29.8387,0,62.5823,0,46.8975
2933,2215387.5,0.0197,0,29.8384,0,62.5826,0,46.8973
2934,2213375.5,0.0084,0,29.8386,0,62.5824,0,46.8975
2935,2210737.25,0.0107,0,29.8381,0,62.5822,0,46.8969
2936,2215025.75,0.0344,0,29.8383,0,62.5825,0,46.8971
2937,2214338.75,0.0452,0,29.8385,0,62.5824,0,46.8975
2938,2216622.25,0.0818,0,29.8385,0,62.5827,0,46.8977
2939,2217888.25,0.0324,0,29.8383,0,62.5824,0,46.8973
2940,2214910,0.0414,0,29.8384,0,62.5826,0,46.8973
2941,2215807,0.0152,0,29.8383,0,62.5822,0,46.8971
2942,2215761.5,-0.009,0,29.8383,0,62.5824,0,46.8973
2943,2214995.25,-0.0143,0,29.838,0,62.5815,0,46.8972
2944,2213800.75,0.0173,0,29.8382,0,62.5825,0,46.8971
2945,2215606.25,0.0127,0,29.8381,0,62.5829,0,46.897
2946,2215807,0.0126,0,29.8381,0,62.5821,0,46.8971
2947,2214740,-0.0131,0,29.8382,0,62.5822,0,46.8968
2948,2212680,-0.0434,0,29.8383,0,62.5822,0,46.8974
2949,2212932,0.0109,0,29.8384,0,62.5826,0,46.8976
2950,2213059.5,0.0231,0,29.8383,0,62.5827,0,46.8975
2951,2216789.5,0.0709,0,29.8382,0,62.5828,0,46.8969
2952,2216518.75,0.0741,0,29.8389,0,62.583,0,46.8973
2953,2215448.25,0.0211,0,29.8382,0,62.5823,0,46.8969
2954,2216756,0.0026,0,29.838,0,62.5824,0,46.8968
2955,2215597.25,0.0308,0,29.838,0,62.582,0,46.8971
2956,2215101.75,0.0103,0,29.8378,0,62.5827,0,46.8971
2957,2215688.5,0.025,0,29.8381,0,62.5823,0,46.8972
2958,2216920.25,0.0284,0,29.8385,0,62.5825,0,46.8975
2959,2218207.75,0.0096,0,29.8385,0,62.5827,0,46.8973
2960,2217894.25,0.0161,0,29.8383,0,62.5822,0,46.8973
2961,2217449.75,0.0062,0,29.8384,0,62.5829,0,46.8971
2962,2216433.5,0.0169,0,29.8384,0,62.5822,0,46.8972
2963,2211775.25,-0.0049,0,29.8382,0,62.5825,0,46.8971
2964,2211083.25,-0.0113,0,29.8384,0,62.5828,0,46.8973
2965,2209536,-0.0052,0,29.8385,0,62.5825,0,46.8974
2966,2209251,-0.006,0,29.8382,0,62.5825,0,46.8975
2967,2209557.25,-0.0213,0,29.8382,0,62.5824,0,46.8972
2968,2210603.75,-0.0128,0,29.8383,0,62.583,0,46.8972
2969,2212124.25,0.0016,0,29.8386,0,62.5828,0,46.8973
2970,2212831.75,0.0335,0,29.8384,0,62.5822,0,46.8974
2971,2211128.75,0.0281,0,29.838,0,62.5819,0,46.8975
2972,2211153,0.0221,0,29.8382,0,62.582,0,46.8971
2973,2209284.5,-0.0011,0,29.8386,0,62.5824,0,46.897
2974,2209502.75,-0.022,0,29.8381,0,62.5824,0,46.8968
2975,2210561.25,0.0209,0,29.8385,0,62.5822,0,46.8969
